Israel,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
Israel,1946.0,Army,4.0,4.0,8.0,4.0,5.0,2.143
Israel,1946.0,Executive,6.0,5.0,8.0,6.0,9.0,2.571
Israel,1946.0,Merchants / Shopkeepers,4.0,4.0,7.0,4.0,6.0,2.057
Israel,1946.0,Priesthood / Knowledge Workers,7.0,6.0,5.0,7.0,14.5,3.086
Israel,1946.0,Proletariat,4.0,4.0,8.0,3.0,5.5,2.000
Israel,1946.0,Property,5.0,6.0,6.0,5.0,9.5,2.514
Israel,1946.0,StateMemory,6.0,5.0,5.0,7.0,12.5,2.857
Israel,1946.0,Trades / Professions,5.0,5.0,7.0,4.0,7.5,2.286
Israel,1947.0,Army,5.0,5.0,8.0,5.0,7.5,2.343
Israel,1947.0,Executive,7.0,6.0,7.0,7.0,13.0,2.914
Israel,1947.0,Merchants / Shopkeepers,5.0,5.0,7.0,5.0,8.0,2.314
Israel,1947.0,Priesthood / Knowledge Workers,7.0,6.0,5.0,7.0,14.0,3.029
Israel,1947.0,Proletariat,5.0,5.0,7.0,4.0,7.5,2.286
Israel,1947.0,Property,6.0,7.0,6.0,6.0,12.0,2.829
Israel,1947.0,StateMemory,7.0,6.0,6.0,7.0,14.5,3.143
Israel,1947.0,Trades / Professions,6.0,6.0,7.0,5.0,10.0,2.600
Israel,1948.0,Army,6.0,6.0,7.0,6.0,11.0,2.771
Israel,1948.0,Executive,8.0,7.0,6.0,8.0,17.0,3.257
Israel,1948.0,Merchants / Shopkeepers,6.0,6.0,6.0,6.0,11.0,2.771
Israel,1948.0,Priesthood / Knowledge Workers,7.0,6.0,4.0,7.0,14.0,3.029
Israel,1948.0,Proletariat,6.0,6.0,6.0,5.0,11.0,2.771
Israel,1948.0,Property,7.0,8.0,5.0,7.0,16.5,3.257
Israel,1948.0,StateMemory,8.0,7.0,5.0,8.0,18.0,3.514
Israel,1948.0,Trades / Professions,7.0,7.0,6.0,6.0,13.0,3.029
Israel,1949.0,Army,7.0,7.0,6.0,7.0,14.5,3.143
Israel,1949.0,Executive,8.0,8.0,5.0,8.0,19.0,3.486
Israel,1949.0,Merchants / Shopkeepers,7.0,7.0,5.0,7.0,15.5,3.143
Israel,1949.0,Priesthood / Knowledge Workers,7.0,7.0,4.0,7.0,15.0,3.143
Israel,1949.0,Proletariat,7.0,7.0,5.0,6.0,15.0,3.143
Israel,1949.0,Property,8.0,8.0,4.0,7.0,18.0,3.486
Israel,1949.0,StateMemory,8.0,8.0,4.0,8.0,19.0,3.657
Israel,1949.0,Trades / Professions,7.0,7.0,5.0,7.0,15.5,3.143
Israel,1950.0,Army,7.0,7.0,5.0,7.0,15.5,3.200
Israel,1950.0,Executive,8.0,8.0,4.0,8.0,19.0,3.486
Israel,1950.0,Merchants / Shopkeepers,7.0,7.0,5.0,7.0,15.5,3.143
Israel,1950.0,Priesthood / Knowledge Workers,7.0,7.0,4.0,7.0,15.0,3.143
Israel,1950.0,Proletariat,7.0,7.0,5.0,6.0,15.0,3.143
Israel,1950.0,Property,8.0,8.0,4.0,7.0,18.0,3.486
Israel,1950.0,StateMemory,8.0,8.0,4.0,8.0,19.0,3.657
Israel,1950.0,Trades / Professions,7.0,7.0,5.0,7.0,15.5,3.143
Israel,1951.0,Army,7.0,7.0,5.0,7.0,16.5,3.200
Israel,1951.0,Executive,8.0,8.0,4.0,8.0,19.0,3.486
Israel,1951.0,Merchants / Shopkeepers,7.0,7.0,5.0,7.0,15.5,3.143
