Year,Node,Coherence,Capacity,Stress,Abstraction,Node value,Bond strength
1790,Executive,5.0,4.0,-3.0,4.0,10.0,7.0
1790,Army,4.0,3.0,-2.0,3.0,8.0,5.0
1790,Priests,6.0,5.0,-2.0,5.0,14.0,7.0
1790,Property,7.0,6.0,-1.0,6.0,18.0,7.0
1790,Trades/Professions,4.0,3.0,-2.0,4.0,9.0,5.0
1790,Proletariat,3.0,2.0,-3.0,2.0,4.0,5.0
1790,StateMemory,4.0,3.0,-1.0,4.0,10.0,4.0
1790,Shopkeepers/Merchants,5.0,4.0,-2.0,5.0,12.0,6.0
1800,Executive,6.0,5.0,-2.0,5.0,14.0,7.0
1800,Army,4.0,4.0,-1.0,3.0,10.0,5.0
1800,Priests,6.0,5.0,-2.0,5.0,14.0,7.0
1800,Property,7.0,6.0,-1.0,6.0,18.0,7.0
1800,Trades/Professions,5.0,4.0,-1.0,4.0,12.0,5.0
1800,Proletariat,3.0,3.0,-2.0,2.0,6.0,5.0
1800,StateMemory,5.0,4.0,-1.0,4.0,12.0,5.0
1800,Shopkeepers/Merchants,6.0,5.0,-1.0,5.0,15.0,6.0
1810,Executive,6.0,6.0,-2.0,5.0,15.0,8.0
1810,Army,5.0,5.0,-1.0,4.0,13.0,6.0
1810,Priests,6.0,5.0,-2.0,5.0,14.0,7.0
1810,Property,7.0,7.0,-1.0,6.0,19.0,8.0
1810,Trades/Professions,5.0,5.0,-1.0,5.0,14.0,6.0
1810,Proletariat,4.0,4.0,-2.0,3.0,9.0,6.0
1810,StateMemory,5.0,5.0,-1.0,5.0,14.0,6.0
1810,Shopkeepers/Merchants,6.0,6.0,-1.0,5.0,16.0,7.0
1820,Executive,7.0,6.0,-1.0,6.0,18.0,7.0
1820,Army,5.0,5.0,-1.0,4.0,13.0,6.0
1820,Priests,6.0,5.0,-2.0,5.0,14.0,7.0
1820,Property,8.0,7.0,0.0,7.0,22.0,7.0
1820,Trades/Professions,6.0,6.0,-1.0,5.0,16.0,7.0
1820,Proletariat,4.0,5.0,-2.0,3.0,10.0,7.0
1820,StateMemory,6.0,6.0,-1.0,5.0,16.0,7.0
1820,Shopkeepers/Merchants,7.0,7.0,0.0,6.0,20.0,7.0
1830,Executive,7.0,6.0,-1.0,6.0,18.0,7.0
1830,Army,5.0,5.0,-1.0,4.0,13.0,6.0
1830,Priests,6.0,5.0,-2.0,5.0,14.0,7.0
1830,Property,8.0,7.0,0.0,7.0,22.0,7.0
1830,Trades/Professions,6.0,6.0,-1.0,5.0,16.0,7.0
1830,Proletariat,4.0,5.0,-2.0,3.0,10.0,7.0
1830,StateMemory,6.0,6.0,-1.0,5.0,16.0,7.0
1830,Shopkeepers/Merchants,7.0,7.0,0.0,6.0,20.0,7.0
1840,Executive,7.0,6.0,-2.0,6.0,17.0,8.0
1840,Army,5.0,5.0,-1.0,4.0,13.0,6.0
1840,Priests,6.0,5.0,-2.0,5.0,14.0,7.0
1840,Property,8.0,8.0,0.0,7.0,23.0,8.0
1840,Trades/Professions,6.0,6.0,-1.0,5.0,16.0,7.0
1840,Proletariat,4.0,5.0,-2.0,3.0,10.0,7.0
1840,StateMemory,6.0,6.0,-1.0,5.0,16.0,7.0
1840,Shopkeepers/Merchants,7.0,7.0,0.0,6.0,20.0,7.0
1850,Executive,6.0,6.0,-3.0,5.0,14.0,9.0
1850,Army,5.0,5.0,-1.0,4.0,13.0,6.0
1850,Priests,6.0,5.0,-2.0,5.0,14.0,7.0
1850,Property,8.0,8.0,1.0,7.0,22.0,7.0
1850,Trades/Professions,6.0,7.0,-1.0,6.0,18.0,8.0
1850,Proletariat,4.0,6.0,-2.0,4.0,12.0,8.0
1850,StateMemory,6.0,6.0,-1.0,5.0,16.0,7.0
1850,Shopkeepers/Merchants,7.0,8.0,1.0,6.0,20.0,7.0
1860,Executive,5.0,5.0,-5.0,4.0,9.0,10.0
1860,Army,6.0,6.0,-2.0,5.0,15.0,8.0
1860,Priests,6.0,5.0,-2.0,5.0,14.0,7.0
1860,Property,8.0,8.0,2.0,7.0,21.0,6.0
1860,Trades/Professions,7.0,7.0,-1.0,6.0,19.0,8.0
1860,Proletariat,5.0,6.0,-2.0,4.0,13.0,8.0
1860,StateMemory,6.0,6.0,-1.0,5.0,16.0,7.0
1860,Shopkeepers/Merchants,7.0,8.0,2.0,6.0,19.0,6.0
1870,Executive,6.0,6.0,-3.0,5.0,14.0,9.0
1870,Army,6.0,6.0,-2.0,5.0,15.0,8.0
1870,Priests,6.0,5.0,-2.0,5.0,14.0,7.0
1870,Property,8.0,8.0,1.0,7.0,22.0,7.0
1870,Trades/Professions,7.0,7.0,-1.0,6.0,19.0,8.0
1870,Proletariat,5.0,6.0,-2.0,4.0,13.0,8.0
1870,StateMemory,6.0,6.0,-1.0,5.0,16.0,7.0
1870,Shopkeepers/Merchants,7.0,8.0,1.0,6.0,20.0,7.0
1880,Executive,6.0,7.0,-2.0,6.0,17.0,9.0
1880,Army,6.0,6.0,-1.0,5.0,16.0,7.0
1880,Priests,6.0,5.0,-1.0,5.0,15.0,6.0
1880,Property,8.0,9.0,1.0,7.0,23.0,8.0
1880,Trades/Professions,7.0,8.0,-1.0,6.0,20.0,9.0
1880,Proletariat,5.0,7.0,-2.0,4.0,14.0,9.0
1880,StateMemory,6.0,7.0,-1.0,6.0,18.0,8.0
1880,Shopkeepers/Merchants,7.0,8.0,1.0,6.0,20.0,7.0
1890,Executive,6.0,7.0,-1.0,6.0,18.0,8.0
1890,Army,6.0,6.0,-1.0,5.0,16.0,7.0
1890,Priests,6.0,5.0,-1.0,5.0,15.0,6.0
1890,Property,8.0,10.0,2.0,8.0,24.0,8.0
1890,Trades/Professions,7.0,8.0,0.0,7.0,22.0,8.0
1890,Proletariat,6.0,7.0,-1.0,5.0,17.0,8.0
1890,StateMemory,7.0,7.0,-1.0,6.0,19.0,8.0
1890,Shopkeepers/Merchants,7.0,8.0,1.0,7.0,21.0,7.0
1900,Executive,7.0,8.0,-1.0,7.0,21.0,9.0
1900,Army,7.0,7.0,-1.0,6.0,19.0,8.0
1900,Priests,6.0,5.0,-1.0,5.0,15.0,6.0
1900,Property,9.0,10.0,2.0,8.0,25.0,8.0
1900,Trades/Professions,8.0,9.0,0.0,7.0,24.0,9.0
1900,Proletariat,6.0,8.0,-1.0,5.0,18.0,9.0
1900,StateMemory,7.0,8.0,-1.0,7.0,21.0,9.0
1900,Shopkeepers/Merchants,8.0,9.0,1.0,7.0,23.0,8.0
1910,Executive,7.0,8.0,-1.0,7.0,21.0,9.0
1910,Army,7.0,7.0,-1.0,6.0,19.0,8.0
1910,Priests,6.0,5.0,-1.0,5.0,15.0,6.0
1910,Property,9.0,10.0,2.0,8.0,25.0,8.0
1910,Trades/Professions,8.0,9.0,0.0,7.0,24.0,9.0
1910,Proletariat,6.0,8.0,-1.0,5.0,18.0,9.0
1910,StateMemory,7.0,8.0,-1.0,7.0,21.0,9.0
1910,Shopkeepers/Merchants,8.0,9.0,1.0,7.0,23.0,8.0
1920,Executive,7.0,8.0,0.0,7.0,22.0,8.0
1920,Army,8.0,8.0,-1.0,7.0,22.0,9.0
1920,Priests,6.0,5.0,-1.0,5.0,15.0,6.0
1920,Property,9.0,10.0,1.0,8.0,26.0,9.0
1920,Trades/Professions,8.0,9.0,0.0,8.0,25.0,9.0
1920,Proletariat,7.0,8.0,0.0,6.0,21.0,8.0
1920,StateMemory,8.0,8.0,-1.0,8.0,23.0,9.0
1920,Shopkeepers/Merchants,8.0,9.0,0.0,8.0,25.0,9.0
1921,Executive,6.0,7.0,-5.0,6.0,14.0,12.0
1921,Army,6.0,7.0,-4.0,5.0,14.0,11.0
1921,Priests,7.0,5.0,-3.0,7.0,16.0,8.0
1921,Property,7.0,7.0,-3.0,6.0,17.0,10.0
1921,Trades/Prof.,6.0,7.0,-4.0,6.0,15.0,11.0
1921,Proletariat,5.0,5.0,-5.0,5.0,10.0,10.0
1921,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1921,Shopkeepers,6.0,6.0,-5.0,5.0,12.0,11.0
1922,Executive,6.0,7.0,-4.0,6.0,15.0,11.0
1922,Army,6.0,7.0,-4.0,5.0,14.0,11.0
1922,Priests,7.0,5.0,-3.0,7.0,16.0,8.0
1922,Property,7.0,7.0,-2.0,6.0,18.0,9.0
1922,Trades/Prof.,6.0,7.0,-4.0,6.0,15.0,11.0
1922,Proletariat,5.0,5.0,-5.0,5.0,10.0,10.0
1922,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1922,Shopkeepers,6.0,6.0,-5.0,5.0,12.0,11.0
1923,Executive,6.0,7.0,-4.0,6.0,15.0,11.0
1923,Army,6.0,7.0,-4.0,5.0,14.0,11.0
1923,Priests,7.0,5.0,-3.0,7.0,16.0,8.0
1923,Property,7.0,7.0,-2.0,6.0,18.0,9.0
1923,Trades/Prof.,6.0,7.0,-4.0,6.0,15.0,11.0
1923,Proletariat,5.0,5.0,-5.0,5.0,10.0,10.0
1923,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1923,Shopkeepers,6.0,6.0,-5.0,5.0,12.0,11.0
1924,Executive,7.0,7.0,-4.0,6.0,16.0,11.0
1924,Army,6.0,7.0,-4.0,5.0,14.0,11.0
1924,Priests,7.0,5.0,-3.0,7.0,16.0,8.0
1924,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1924,Trades/Prof.,7.0,7.0,-3.0,6.0,17.0,10.0
1924,Proletariat,6.0,6.0,-4.0,5.0,13.0,10.0
1924,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1924,Shopkeepers,7.0,6.0,-4.0,5.0,14.0,10.0
1925,Executive,7.0,7.0,-4.0,6.0,16.0,11.0
1925,Army,6.0,7.0,-4.0,5.0,14.0,11.0
1925,Priests,7.0,5.0,-3.0,7.0,16.0,8.0
1925,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1925,Trades/Prof.,7.0,7.0,-3.0,6.0,17.0,10.0
1925,Proletariat,6.0,6.0,-4.0,5.0,13.0,10.0
1925,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1925,Shopkeepers,7.0,6.0,-4.0,5.0,14.0,10.0
1926,Executive,7.0,7.0,-4.0,6.0,16.0,11.0
1926,Army,6.0,7.0,-4.0,5.0,14.0,11.0
1926,Priests,7.0,5.0,-3.0,7.0,16.0,8.0
1926,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1926,Trades/Prof.,7.0,7.0,-3.0,6.0,17.0,10.0
1926,Proletariat,6.0,6.0,-4.0,5.0,13.0,10.0
1926,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1926,Shopkeepers,7.0,6.0,-4.0,5.0,14.0,10.0
1927,Executive,7.0,7.0,-4.0,6.0,16.0,11.0
1927,Army,6.0,7.0,-4.0,5.0,14.0,11.0
1927,Priests,7.0,5.0,-3.0,7.0,16.0,8.0
1927,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1927,Trades/Prof.,7.0,7.0,-3.0,6.0,17.0,10.0
1927,Proletariat,6.0,6.0,-4.0,5.0,13.0,10.0
1927,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1927,Shopkeepers,7.0,6.0,-4.0,5.0,14.0,10.0
1928,Executive,7.0,7.0,-4.0,6.0,16.0,11.0
1928,Army,6.0,7.0,-4.0,5.0,14.0,11.0
1928,Priests,7.0,5.0,-3.0,7.0,16.0,8.0
1928,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1928,Trades/Prof.,7.0,7.0,-3.0,6.0,17.0,10.0
1928,Proletariat,6.0,6.0,-4.0,5.0,13.0,10.0
1928,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1928,Shopkeepers,7.0,6.0,-4.0,5.0,14.0,10.0
1929,Executive,7.0,7.0,-4.0,6.0,16.0,11.0
1929,Army,6.0,7.0,-4.0,5.0,14.0,11.0
1929,Priests,7.0,5.0,-3.0,7.0,16.0,8.0
1929,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1929,Trades/Prof.,7.0,7.0,-3.0,6.0,17.0,10.0
1929,Proletariat,6.0,6.0,-4.0,5.0,13.0,10.0
1929,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1929,Shopkeepers,7.0,6.0,-4.0,5.0,14.0,10.0
1930,Executive,6.0,6.0,-5.0,6.0,13.0,11.0
1930,Army,6.0,7.0,-4.0,5.0,14.0,11.0
